Filename,Orig_UCIQE,Orig_UIQM,CLAHE_UCIQE,CLAHE_UIQM,UCM_UCIQE,UCM_UIQM
311_img_.png,68.17866417502366,16.456031389969773,70.11206458221683,20.403373960132637,72.73718651588504,26.048460118858557
312_img_.png,72.9718583631672,19.126659254216552,74.00924241517882,20.589178384481077,75.5687470726769,23.763780027237942
313_img_.png,68.96641455989864,13.409326792196412,70.09650012531482,19.272885367714863,75.34551020673506,23.10760930326377
314_img_.png,68.54247695797481,10.933999877033454,70.46606597409045,15.99680596621696,78.66140815795305,23.074166497788706
315_img_.png,72.09104369834952,20.3364278792558,72.04424251305147,22.08823403647432,75.95341066499012,24.46523042304733
316_img_.png,69.6174814006181,13.775990388332271,71.6503224038659,19.7393008653623,75.4752130077547,20.43852636286402
317_img_.png,73.26441163944763,14.726301492178253,73.13507909298428,18.17181352263014,74.7104484628652,21.273564998580593
318_img_.png,64.25486589458909,16.809728906330797,74.10183289489169,19.95970729857112,76.60407223049911,26.18570842529148
3196.png,70.9860506454326,10.091933897401038,72.04304006717558,15.82284785734185,81.90644443140364,19.958141232105618
319_img_.png,74.04785997547607,12.748794035936196,73.9595468626677,17.195120097481933,77.06516221229016,18.86638991691848
3202.png,66.40400959997568,10.434674648535836,71.8440676950287,14.385647614694033,79.15761600689855,19.68094192180207
320_img_.png,75.36657883871442,19.04263797288833,75.02508686491814,23.50393790705306,76.3054251361249,25.463704962090375
322_img_.png,74.12150954641352,16.966778835246267,74.10421972367324,19.881390260162078,77.81579841970967,20.497904260309177
323_img_.png,68.55063793985597,10.620445609652295,69.30916214689181,15.758411794908731,77.93595009301558,19.134771886057116
324_img_.png,75.13632194055874,15.515222733451285,75.58167370093558,20.489964483021303,79.12330813342565,22.866550740825808
325_img_.png,69.29086413567691,15.461341283820103,72.16731421455114,18.93951693291464,77.03844478834748,20.23749923012051
326_img_.png,73.1546912137233,14.852586079873127,73.32511503214623,17.616500370158015,77.16189620436363,18.95470868836998
327_img_.png,67.76948280529925,14.783831469290448,71.83193937547178,16.413923587883513,75.94386094705015,19.841472824388006
328_img_.png,57.598654018838694,8.540076707700262,65.29098700214755,12.14750169162517,74.14174236045018,24.439449629539013
32_img_.png,68.67348631272402,12.804158928808675,75.21179462174639,18.965041219006615,81.13567779480262,19.238066412692962
330_img_.png,64.54216991011012,10.163601639316335,67.00135650541154,11.238897653933234,73.92574726596101,16.894664284378308
332_img_.png,74.56174691983317,15.046918821819434,74.91020024853952,19.128082336110612,76.7455415439897,24.43997463502014
3330.png,58.77242837679765,9.901263724632923,66.17057734776805,13.197315475049288,80.90134809399237,18.074057134663406
334_img_.png,73.3247674749739,17.52185170060209,73.56057556016256,20.389369388472357,76.44362259153095,21.35142590287378
336_img_.png,76.5335679591629,21.263807176421118,76.43439269415147,21.272411228780364,77.50634278916297,22.958844572764118
337_img_.png,72.94791863258628,15.778730874996006,75.0334830798098,20.525660447745675,78.63512512618827,21.178101732577336
338_img_.png,77.81628093630586,16.90081034124559,77.31888766698565,20.424952967112993,79.56411494466309,22.81423064445669
340_img_.png,69.51894022776509,11.030913166111038,70.8389288937624,15.322783419621487,80.8313329660176,19.634270921736853
341_img_.png,75.26122389999409,14.990870955917197,74.92725405515347,17.93485145376882,78.42046132723975,20.96020730864433
342_img_.png,48.5812166428372,7.262819292141958,59.781607124543996,14.579667153879672,78.27465496739742,25.325540719649986
343_img_.png,62.33763412104115,12.931322728160003,68.7505758212542,18.579240126043448,73.49637321520929,24.933045928108108
345_img_.png,63.01980844911341,7.251901050879262,67.95426882631897,11.0209779213689,75.68081856279679,15.518461866142726
346_img_.png,71.3022558571416,18.08566239814199,75.95478071577024,23.76310351135768,76.64639704480147,26.329671483506534
347_img_.png,72.33020972436478,15.948091945525142,72.84125894518726,18.09964022715909,78.15135664646183,24.843110260135752
348_img_.png,52.541140690678894,9.11996043900836,63.71693333586193,13.766370281063606,78.69565486863839,19.168311659933
35.png,76.80643409159056,19.123232657300214,77.47676270545686,22.297770080867835,79.19085679707095,22.873000900067467
350_img_.png,70.56568719343586,14.324984299679423,71.35060624802585,19.220907551879232,76.30639755700017,23.919935018763688
351_img_.png,75.36492202550764,14.833206743498089,75.86604541250554,22.01116046253059,78.87284160543156,24.58455014497558
353_img_.png,68.81835418819638,11.572832399617411,74.01560784251002,19.391018377845548,79.7535631314239,24.392828551344905
355_img_.png,63.50093517113022,12.908639864361575,71.15594738854202,15.129544685129112,74.9323738813787,21.371182367806117
356_img_.png,69.55814639837219,14.599544610027614,72.17799651941574,17.50329383848664,77.20534463070607,18.628190404707695
359_img_.png,74.77558112972586,15.154314588386683,74.38668306095502,18.57978539577752,75.85187627652351,18.742185742492374
360_img_.png,56.04584363308847,10.816397075862218,63.581067006440335,13.884401311800334,81.08491201676918,19.224692736442318
361_img_.png,72.99655154839623,13.262324103761816,74.02389967449902,14.975106150224214,78.3635524366146,17.64918366078447
362_img_.png,40.51677383074474,8.928527660909289,59.96559953933485,14.348205467476971,77.4899610587109,18.776844709981802
363_img_.png,69.2314085857297,8.99168238975676,70.79813592381578,11.924234610224392,75.90361562428306,16.31004940727364
364_img_.png,65.01173455204189,13.61486773504512,66.00702370504854,14.208661453235342,74.17280153063318,19.581542098878064
3650.png,73.0230527124445,12.264433339852308,74.93795787087716,16.359974189848927,78.99160250876143,21.673211618137245
365_img_.png,73.43804301274504,12.37745408052296,73.43560255268673,19.106179790273195,76.34954952466661,18.920812396477608
366_img_.png,76.04807545104343,21.342140610168823,75.64493868515929,23.666142949948675,78.32406824101813,24.566055135335407
367_img_.png,67.89560886616495,18.93566702029986,69.87775891969244,21.419736883398016,75.79567465065604,22.43477944109104
369_img_.png,74.58269291843813,11.9898141953644,76.19916384951314,16.154408729400075,78.6667747670354,16.564896410497475
370_img_.png,71.34428785588445,13.987087171250472,71.33653860395727,17.323309938714072,74.55829520942903,24.011882825829503
371_img_.png,59.26620920080179,8.05859670636206,62.820037275081525,12.2110121298681,78.27310933173288,20.9393469337826
3728.png,73.01962575084578,10.93453600951563,73.56719737079023,14.969361646893912,78.46009145380977,21.05794188006173
372_img_.png,55.906341972165286,5.051284436667162,60.29511838079965,7.101826469250689,84.02956498268823,19.07997267534115
373_img_.png,57.89651173372167,6.277710471686897,65.07367624041738,10.003613923693068,74.55070025944724,15.493312170099651
374_img_.png,54.86128987153595,5.036137470625569,58.683327698679975,7.2941987027217134,81.95500675712694,17.840250164346784
375_img_.png,69.54472311738452,14.464033672958902,75.01776595345905,17.674327830053354,79.35648464873228,22.575709260905203
376_img_.png,71.23503631894897,10.911334065760986,73.70631785527577,16.016448309099154,75.07233118476404,16.27532485559681
377_img_.png,52.66347223649201,6.990574589827367,62.823965042900426,10.534202021752662,75.76709875820114,18.870296761408355
378_img_.png,64.13558941575928,17.020505553951825,72.08637924743736,21.82674840114471,75.06205189863773,24.84834600179183
379_img_.png,53.22522863009272,10.026819412109067,68.04794004586147,14.037020605875046,73.87397131009563,17.150569089552572
37_img_.png,68.80387407533834,17.61405021845351,71.5480078826118,23.25592133717838,74.66979904104723,26.41524706067455
380_img_.png,27.411958356747963,7.057329175090362,35.434023625812586,8.991019792335425,73.78964614254133,23.659196754085972
381_img_.png,46.7141645639059,9.814958919385742,61.277569458369726,15.63102864002201,76.23159083707831,17.788102115663733
382_img_.png,38.897749096887665,7.539291356223453,49.62910390888764,11.63248886165059,73.62316497626126,25.52538115774953
383_img_.png,49.887329952122315,7.546979747974854,59.500188192131695,12.371993393153701,79.11918029774984,21.140887782711047
384_img_.png,56.96145413764769,12.806127875551095,63.77993168324741,14.044424029791044,74.76513133328703,20.156381754108118
385_img_.png,67.82375255910492,10.379725134229076,72.48525659843581,13.915134082128077,79.24418991673436,23.205724555185363
386_img_.png,69.01699029341987,15.626304052182324,72.57768573973883,21.42898191738297,76.47519600018018,24.62100293119835
387_img_.png,41.903648581659866,6.126172497486166,64.12432984690301,11.800488994634177,75.39038017808744,18.650544875069777
389_img_.png,60.559781158820215,13.298411732024558,65.40028109570146,16.958073233388507,75.37507206614455,21.918629319318608
391_img_.png,61.61424978956267,7.973670846556905,65.39702178158517,12.337440752104454,76.99178569867738,19.027952531597887
3925.png,62.674108609305385,14.827201142795536,68.71716819757096,17.229619099823026,72.2398363430153,23.75630184245328
392_img_.png,69.4243520326381,14.648512899834504,70.3010040288224,16.67432847171407,81.05526208498435,19.17323493227312
393_img_.png,54.37201743286406,13.273603484532543,61.6025016476157,16.3063027110018,74.98090023538074,21.56069600726402
3947.png,66.68487873868426,15.594287435213007,71.07538038334927,17.43424084908639,75.49093283838249,24.333063236016283
394_img_.png,73.28067591270327,11.024098937241257,72.99307922725575,15.164836000569672,75.74766378316001,22.606474217786662
395_img_.png,76.35003433735507,14.054104857312351,76.04417248764518,17.297142148473192,76.77740971952139,18.516970074353164
39_img_.png,76.27910596188273,17.556754141719388,76.20972254159456,21.96036429758562,78.26610385291795,20.333080502613868
3_img_.png,74.78492924595126,15.505668573344265,74.77761538411976,18.79989760020097,75.52961030951599,19.762950923777808
4.png,74.32842945581393,16.989503087877623,76.23262339676438,17.184110239427845,78.16446586938636,20.747293271545036
400_img_.png,72.65930118166848,13.211927958620324,72.59061108916589,17.344297020687755,77.45026430081981,22.950896768812726
401_img_.png,72.79878636287502,7.411419380404923,72.46552684846601,12.100923613743104,80.905097096894,19.69080266609548
402_img_.png,61.41727566784789,12.669573582425157,69.13538931415899,15.777203643878286,77.55513481751274,20.93143639125053
403_img_.png,72.03465485981698,12.766143255389602,72.91459455488669,17.685377929917788,77.35837107440105,18.799282630995297
404_img_.png,65.14362782234215,9.195985114488536,70.60767623275608,14.302230404798301,86.95604563900005,18.674728593482584
405_img_.png,55.40201452765948,8.103040563086612,60.545736680044975,13.647272257023001,79.03750500086639,22.339814244793562
406_img_.png,48.661310665476854,8.789760169617159,59.286597617233156,11.83033263068341,79.1427894335297,18.437057153045068
4070.png,66.36948448043809,10.271802835614507,68.010813311194,12.789111988343729,75.6128733251427,23.961948222594682
407_img_.png,61.62103019172886,12.688376302231127,66.084115399982,15.473534294035577,80.61728976641467,22.167550417679653
408_img_.png,72.14875374168594,11.966865791055644,74.33721604163229,16.762293227917464,79.74335390017932,20.23060971396815
409_img_.png,74.11882713738382,14.689783697922431,74.0738511762742,19.947846773295264,76.67637697627966,20.798265277348918
410_img_.png,73.92538186694576,11.916838814543741,73.86028853015176,17.267356786382358,76.82832836518132,20.509937533891716
411_img_.png,77.49954579144722,15.202695402799222,77.29307911324021,18.251487608348555,79.0451992153148,19.96746146581549
412_img_.png,70.73938003660113,14.064994335337829,71.5766562670768,17.632175457042475,76.13209338769055,24.974600010288114
413_img_.png,76.66372495690169,16.487330987325738,76.59425766338872,22.435763424889664,78.49177545386317,21.616943533038004
415_img_.png,70.59028030405504,11.407444564998299,73.06756636332017,14.959560748286211,77.82408159712234,22.56239414113039
416_img_.png,63.06920050765895,10.455401948625477,67.71183249829566,14.671058441253912,82.57521186793161,20.85071921060267
417_img_.png,52.849201876188936,9.98116912507787,62.39775385488215,13.593806410100637,73.60912673745166,21.87826476039597
418_img_.png,70.71519918865746,10.751905649367787,71.32243862354002,16.72631800295919,76.27135078557637,19.891817642109327
419_img_.png,57.532143440602084,9.619457229267097,66.79603282394639,15.022565820192824,78.49222416401236,19.644353703268084
41_img_.png,67.10662214798025,16.455420640052353,71.47511071000585,22.11857741727617,75.54411144758083,25.258811702384055
420_img_.png,72.5675392657755,11.367774843200344,72.47478658540562,16.59633241092447,77.6394423702272,17.94667765796253
421_img_.png,74.17527965996676,16.11886858917895,73.99772305479925,19.317412935323226,75.57439633780628,17.63743895483446
422_img_.png,76.49201474107504,17.7222512403261,76.38447853951115,18.551735600541882,78.23248835667737,19.746679237050973
423_img_.png,70.54454599801208,12.71563253707555,71.88499861519084,17.502943830941927,76.82440448049383,17.553966560539585
424_img_.png,73.73567436198792,15.027449118288159,73.74694546395685,18.395028221454425,74.38249871378588,19.00592273036153
425_img_.png,57.612235828840774,15.27661762567375,66.70764536626304,17.833093167173004,74.55461210376858,22.839583847771653
428_img_.png,74.23183462885733,19.177998848172795,74.18847501302396,19.07630725803276,75.14020870872056,22.02371227264432
429_img_.png,48.03124989620609,10.696991474693895,62.5320310575695,15.409421886895602,78.00044874988802,19.196192781021978
42_img_.png,74.05779680965381,15.729558756802195,73.99500787673868,20.830839235052018,76.64489432700229,23.723084243662576
432_img_.png,52.35289713069586,9.085831613999979,57.57952055491747,11.346428790874874,72.79429712469901,23.58510082493019
433_img_.png,60.97490607142105,16.120630472402596,65.72040688854985,19.41304705558875,73.83061513056532,25.16227494479277
435_img_.png,65.83504104248676,8.074886748621367,67.77313860895327,12.769208987687858,73.88823229547116,22.62797471940967
436_img_.png,71.24184225308348,16.5716800143909,73.41538421239733,19.811137391647186,77.92405310828521,22.923626681276897
437_img_.png,53.14242275509391,11.734316713381938,58.43885165270262,14.181008602706566,73.01139141430706,24.14239141348366
438_img_.png,74.0014496079112,15.773155624939967,73.95328206486819,19.02789574166235,74.97874339417868,21.00101840769341
439_img_.png,67.59973926720522,10.114776330296506,68.39481105325622,10.731298179089558,74.76753568509696,22.843414190727145
43_img_.png,78.18321963933323,19.587180890653066,78.01598685178813,21.16960809408688,78.14990657207737,21.57213196633386
440_img_.png,55.120568195521905,12.466882797953108,62.73706360129256,15.51962148595736,74.27882464695085,21.75152228342931
441_img_.png,54.36756302827424,9.379508658116173,61.00267816610798,12.640698675965998,75.42949526641446,23.761834290209734
442_img_.png,70.48531296640938,13.036658608896598,72.13152990447992,19.506198609523448,76.08500999064944,25.58744523409559
443_img_.png,72.09207194524883,16.32583929093905,72.18196058324648,21.539652518085155,75.67772912574993,25.479629989167957
444_img_.png,56.557933365420354,10.438149894072493,68.64714838881011,14.548484953410957,83.02366467786547,21.679781972498578
445_img_.png,61.36806219421086,11.759237078208079,71.39146024738861,16.394554593145674,75.17496608254714,20.515440836403073
446_img_.png,69.26046994698568,12.169902177457981,70.36516651146034,15.901278964177495,76.09840020210815,18.994895730644195
447_img_.png,54.54692493261948,9.113855356488614,64.72670715314177,13.255331156184099,76.58620638883755,22.976720162429565
448_img_.png,75.42317663805534,18.383005566502646,75.34135341083181,19.107327696475938,77.03430670837251,22.340236037933174
449_img_.png,62.92057296312152,18.051281454754307,68.8689607677793,19.82368165269224,75.08258196567266,25.09602117988262
44_img_.png,71.01957451098467,17.21495409804394,74.34103221060991,22.326426977958747,78.2026824232027,20.086441463487052
450_img_.png,73.86270878225854,16.451675399509462,75.45993037646085,18.033921186387584,78.6507223090209,20.515958362666005
451_img_.png,73.97905274089968,21.541793041498035,73.96214023213187,21.08080552272547,76.4247262564814,25.373649245191558
452_img_.png,79.24685052719387,13.663088453215135,79.42720775975445,20.65279321390961,81.60383417171415,20.532662786520234
453_img_.png,64.17737383268953,15.864867082736977,69.11830844962799,16.094995626592453,74.04725232942268,23.677547041842168
454_img_.png,29.781274809820744,6.651055148811286,42.933639455538774,8.963597648531792,76.69541101576176,22.656361276843878
455_img_.png,46.038549055106714,8.92292786007445,60.57066129557081,11.262192299553723,74.59625186282457,19.970142200335477
457_img_.png,59.77190392715043,16.82892441626531,67.99711001471192,21.148289943397884,74.2813053994186,25.19867740417171
458_img_.png,54.102934003546366,9.86690514917431,67.84510786966771,14.816309108566948,77.32621313134702,22.531050819437212
459_img_.png,76.04364121342545,17.598330263244556,76.16105404913372,21.27287677212833,77.57391049733988,23.5414637069859
45_img_.png,58.958183012633626,11.048583810869946,65.02543637616483,15.07091370520994,76.95761405434672,21.67564016346823
460_img_.png,75.64184153165023,15.930396937718118,75.86167418267478,19.72476820658047,76.76349534520689,21.190212424962937
461_img_.png,74.92105301072867,14.124084711067601,74.8631902069968,17.365209014040595,75.50949824928537,17.410305332873822
462_img_.png,70.65867418673962,19.471040917412193,73.08327303517734,20.776058995379437,76.7818310921369,23.97985098967622
463_img_.png,78.23326192650102,16.33838889931134,78.46662259518328,20.959099702460165,79.97310882363053,22.070923488912765
464_img_.png,75.84873269821317,19.09991887226436,75.79999915211393,21.231584218919608,77.04764273425762,24.20304396187621
465_img_.png,74.6434574613691,11.401832006176493,74.64159984826001,15.960866074896588,77.11034330952764,22.31037641017436
466_img_.png,61.497113846605906,13.315476724599536,66.93973679269737,18.69618022460705,75.57701199269208,22.411640791789317
467_img_.png,63.56845720681387,10.48889866729506,69.06138494829591,15.785440920613937,76.96724195756278,21.871480062737525
468_img_.png,74.8043453572863,14.362112610866012,75.07853404637773,20.75739895584937,80.57325408545975,20.47628846043748
469_img_.png,60.69043054034022,9.121003585123649,72.4906538266873,14.20052642809484,75.4278441028442,22.43530127534364
46_img_.png,73.44552554208656,14.625946860962417,73.15951397270901,17.103127686994068,75.26323483259368,20.65797107686022
470_img_.png,40.68556505702772,8.839526645607751,54.56715758121959,12.729739697002305,73.34785453841967,23.948978070940807
471_img_.png,36.85352472214192,6.640986581767964,50.85187702913106,9.153190789740442,76.34732641014915,23.83568800169135
472_img_.png,51.650100129965026,8.610689370937653,63.44672465539132,12.787615647407584,73.49636099300942,23.52190121372413
473_img_.png,73.24564002484641,14.910031080419532,72.89063031762092,15.219966627815188,74.77722407267932,21.156913386403193
476_img_.png,61.17298930446079,10.650682445223664,65.29272308002815,15.27216770155889,75.50693532416936,23.422454805077713
477_img_.png,42.14899254811617,9.094931128173625,56.14676378101655,15.24537292092575,75.3860574681618,25.687080868511497
478_img_.png,72.73779884367629,16.205079118219842,73.49496512301916,19.46607807910418,80.22114185999132,20.567037087202035
479_img_.png,46.2854972333756,7.388660219860556,61.386436241674495,13.004505683537419,76.02954691366956,22.529995158183524
480_img_.png,68.83163053752354,9.50282794900297,69.41571987002531,11.198975849435604,76.13850346892472,20.20624859130543
481_img_.png,54.30216880245214,8.464728301591979,61.49042297969449,12.793566550549748,79.32075531267665,22.62117607550791
482_img_.png,72.81662692513018,18.54715689950795,74.4659303903061,23.824760902328244,76.98218781648646,24.75785116844393
483_img_.png,76.77168839185774,17.67817640085694,76.95664806783118,21.926550006109544,77.09449782082865,20.37359280934091
484_img_.png,56.811658757646065,14.452131954141755,66.51366612743729,21.429921947123347,72.5947013597998,26.270159253215347
485_img_.png,60.68798692012067,9.790190672640788,65.89992376293536,10.617441888605137,77.15206474483905,22.680321628724972
486_img_.png,40.24469699367613,11.04977651223444,52.60531872816547,13.456693061845389,78.78458506846363,21.68234191669453
487_img_.png,61.10079988998156,12.792799742962664,67.90071654092759,16.628829461160016,75.55317110208078,22.043984640260508
488_img_.png,73.53900106490745,11.289969999628404,73.42923425818474,16.42889345929356,80.09489484991938,19.508017692944968
489_img_.png,70.1964687717374,11.404956980196477,72.60481218988389,17.988666918741384,78.3710425628395,19.523762046044627
48_img_.png,72.75694951307068,17.11049332570421,73.02674449566994,15.3866908565895,73.07513236360248,24.610398493775975
490_img_.png,69.51727813813753,9.978162673914351,72.49446172620821,13.335748031593099,75.2987994318692,16.27683222865609
491_img_.png,68.04917023070881,15.659824720899572,71.33080295055932,19.146085171383262,76.47334515744826,25.77771607916035
492_img_.png,55.79185505246381,9.069781267907237,66.51763246202077,16.08994467210816,77.17392683437632,22.560928596942258
493_img_.png,59.233206201532994,8.33944441833805,67.74411864663493,14.419914912993947,76.32866440253333,21.16987375276068
494_img_.png,65.70840264596019,15.04609895287259,69.80947523185856,17.45833987239653,76.38882123808588,22.71076981482883
495_img_.png,47.858429972037605,10.115452081141541,58.83484862366665,14.512986715053945,77.63327643501623,23.04033923482618
496_img_.png,61.22059730273735,14.713362772998526,70.84929158621955,18.76185472964125,77.29136263053984,21.06668416447215
497_img_.png,66.7568934856017,17.89477692931672,71.96629486028858,25.243999253912364,75.82703769852148,27.028666525520364
498_img_.png,66.18645274602615,10.88779947413108,70.03942639820148,14.119181308401782,78.06741189311462,18.487125235858045
499_img_.png,75.52594520645373,14.027052865511578,75.39220169138049,16.388146621345406,77.1734769222201,17.744046790318148
49_img_.png,74.29795177193279,12.656926324516226,74.24494023388948,19.91172756875003,77.66769999960209,19.033444678018483
4_img_.png,67.51180935760611,17.178776493371956,74.35134610006997,23.391519927349876,77.58457711732014,24.886766937173668
501_img_.png,48.45284792072221,10.887962877327224,59.470569877468435,15.386936372182177,76.15952726889518,22.576641441508823
502_img_.png,70.6072929590436,17.627783486557036,72.52745793535765,18.555800940351027,74.56372125888898,23.662451901713922
503_img_.png,64.8927421376773,13.131079058550126,68.45474404288206,15.582423934869702,72.9798484465073,23.184588224182942
504_img_.png,59.441857813089236,6.720725755545178,67.39895516378422,10.037298009385731,77.52311777900277,16.311947482684605
505_img_.png,51.11548458859469,8.493284114179662,60.17855789007029,11.767441157562786,75.56666503923918,19.39419091194849
506_img_.png,75.62058599710747,18.374926309975283,75.52168084485643,20.55358829484102,76.49407179347897,23.016754441788454
507_img_.png,70.1717750371666,16.79974564043475,71.80623508440087,18.255953490503714,73.1286174640327,19.2078392600602
508_img_.png,67.40807157988527,11.135817904992019,74.54072467037804,18.7361679215764,79.7414391071063,20.930727862904238
509_img_.png,70.94673234624784,11.641258583344104,73.14353491255733,18.686340618302616,75.71747735492563,21.357417120187243
50_img_.png,69.51104948436212,13.61647145247059,70.3181379776265,16.747546237839956,75.51870194961424,25.407680234169877
510_img_.png,59.113724163589595,12.335396540822671,66.42216237533911,17.595215320789652,78.12192536986068,20.23832355565874
511_img_.png,70.09480775249855,17.205356199652055,71.61832948098127,19.16292693978343,74.24065825553247,21.85955744396614
512_img_.png,73.62777680922567,17.631134891164397,73.61468480762488,20.64001731171968,74.44062640731777,26.052923043058772
513_img_.png,75.70993143934685,22.105181752833815,76.14387262213019,25.582864566024956,76.77238821499542,26.564178613448604
515_img_.png,48.66270590475968,10.800166932989914,60.198285460354924,13.849291000251402,76.75104986671398,23.515306304577035
516_img_.png,66.1267035214652,11.993879240547482,70.80345952414773,18.57184648601182,77.0478134761596,24.17019124639145
517_img_.png,77.3893633167005,20.806483988516497,77.3123112564827,23.404614692129115,77.071942588674,23.88319288236097
518_img_.png,54.6866373743072,8.934325544768337,62.980636658735406,12.987400421444743,75.51105217193552,23.076086153315266
519_img_.png,62.98765772245076,13.361672030340193,65.38169183383239,14.650238657684115,75.88421505388742,20.297964835035668
51_img_.png,65.86388625580022,12.14371481508432,71.06657615711404,18.320525372480393,76.64523350181,27.386076326855488
524_img_.png,75.13645404183325,17.203652976890858,75.11998298902995,18.70575721269783,76.4156744225664,20.783603178186755
526_img_.png,65.67532505361409,12.67954902155081,67.94705452236842,16.27929163158403,77.64460102366122,19.27610539750571
527_img_.png,60.300654110392784,11.731254745851988,67.02873720668684,19.016554475042618,75.63381829281207,24.858419422477336
528_img_.png,61.59163791388165,12.05598220038744,68.61543234035403,18.027548578120506,77.09886049378507,21.168019013309138
52_img_.png,66.1093877060108,13.692074241387216,71.8626843550688,21.133530643440007,75.44090905024781,26.565990536214862
530_img_.png,70.13280095075449,13.600467299823617,72.82348696385826,16.064362110764897,81.951858722066,19.638874970379618
531_img_.png,59.768047871845276,19.07141211646428,65.25670167056904,17.205753762304546,73.38105608867382,24.0072074297646
532_img_.png,69.42062846979971,11.990834323434441,71.39608018626082,15.623063287384648,77.14988287025677,23.58367946859581
533_img_.png,66.98655565583682,12.31908189675596,72.96430696519899,17.30738716232569,77.34298079675516,23.240031657448267
534_img_.png,47.079689747921265,11.54514380672916,60.80756179454438,13.77128867310227,76.37970212390039,25.338755585337132
535_img_.png,55.90378590737906,11.859688729520622,60.19096042576646,13.65688772689618,73.46573082345184,20.915753624827065
536_img_.png,67.78898849047923,13.326220205451921,71.52565243176659,21.128242487218564,78.32040231423335,25.38294012633086
537_img_.png,56.98269793751439,13.833822595012105,66.55511871002403,21.334722019312164,75.94755500785163,25.47388962344887
538_img_.png,55.418544022190794,11.12333140642813,63.7669693873383,18.47885694667867,75.87817163951365,24.620788033180556
539.png,66.84244596467927,13.92148254016245,70.95122482425656,17.91808282638881,78.42543365171606,22.234172916360173
539_img_.png,71.73285766157714,16.23152618096759,73.83614235092227,21.183713070032223,81.88515529069605,22.055232475122004
53_img_.png,68.15487070312878,16.10230610474423,71.42807092349004,21.899605837257855,75.63006464488741,25.263179048717912
540_img_.png,55.81878465528536,10.243188940415344,62.500591030949735,16.56491609692224,76.39432480065646,24.46107809571053
541_img_.png,56.51402165253674,11.308329771278533,64.72326970815774,17.83124181754789,76.38563855504121,23.54803187669272
542_img_.png,55.197740466531336,12.17462994462418,64.14022803922485,20.16483698461805,76.32791656690901,25.962273778096886
543_img_.png,51.94700262770076,13.274643937960105,62.400404992296785,18.50811297357481,77.62886980592862,24.32452356404884
544_img_.png,26.556819424346585,5.4735615553124255,41.499940318793676,8.236751208759014,79.23242834075693,19.762194363702903
545_img_.png,22.55955833150047,4.077553624298601,37.975532593150476,8.315157156176467,77.92771020098901,20.729757757320055
546_img_.png,52.44625019482553,11.443588196481493,61.699642649601806,16.258015349323863,76.01663548526716,24.46204521717112
547_img_.png,67.15229638506435,13.995695485781045,71.27877531815184,19.542990367096117,75.56026669048809,22.197738651396516
549_img_.png,58.935478019236264,5.701813524192885,62.15652660670203,10.693578134063692,76.40810776785227,19.27855897908927
550_img_.png,55.48629634661716,9.545831040164636,61.76717329413279,15.595876334774978,77.49692155523732,20.267830482669883
551_img_.png,56.19752910658332,11.662160856857104,64.91587119570913,20.48194701973796,77.42508401128434,25.11379343192954
552_img_.png,57.20485625411919,11.275856276225392,65.7792944897317,18.199732324731713,75.64532640610479,25.034730561001666
554_img_.png,62.72775454748924,15.12817074727471,70.93524521704698,20.24037677466942,78.2187218115928,23.68613243287625
5554.png,59.40001457321018,12.346953448731902,65.7212606997108,13.08061251592633,74.55118593889519,24.57423023478591
555_img_.png,58.93875490828826,16.18738183621602,66.93192057700462,18.980871036842487,75.57546273404496,24.414261264735398
556_img_.png,71.71052044891488,15.715245899749593,73.85907128181789,20.015015771979158,76.48781561730581,22.358215669116063
557.png,67.07524654130609,11.299780781199633,73.08102102278862,18.65899788705358,79.73860740830014,21.621376252093434
557_img_.png,64.08863510771518,10.406951204948788,69.26564892348202,17.09395771519645,76.04247022904586,21.53119737296686
558_img_.png,55.48629634661716,9.545831040164636,61.76717329413279,15.595876334774978,77.49692155523732,20.267830482669883
559.png,69.53141878194812,12.041242195411636,72.80835690084058,19.221142019014327,77.289229228555,21.696333704564598
55_img_.png,70.19005067840443,17.375050394445996,72.92668229327728,23.917093927750347,74.48431920275692,26.38900377824298
560_img_.png,63.49635582245623,10.047221160705519,70.92246700298008,16.429369942809444,78.30930782901784,18.90330860444239
561_img_.png,51.63732866219465,6.587811427071897,60.03217492757882,12.399734977220227,76.65248201387118,18.178200121260854
562_img_.png,55.02606624238204,12.060296586940947,63.26621082668194,13.854498241857774,76.21502484454338,19.55074338672659
563.png,59.20691366644599,14.7425852451761,69.36197065216122,17.186530646987713,75.70365975232957,24.533512246711283
563_img_.png,42.117914273806726,6.258502590165097,56.00609745969318,9.938303598231833,77.66571667985612,18.70590861927725
564_img_.png,46.17083784692134,7.204587091700444,54.44934928854701,9.218019609525978,76.68963078541027,17.71449513398548
566_img_.png,71.01757845940776,10.744915221425575,74.0232428489867,14.70245036710073,77.79082879066074,19.552141276593872
567.png,56.390319018239,12.729099356826083,70.10702292800657,16.28988849978346,76.12582894605053,23.195510441378744
567_img_.png,17.820354768877753,3.1072725903236105,28.52413136793351,4.486957634516504,76.32340997997326,19.318392733125513
568_img_.png,17.46029383014422,2.8659721829777025,32.278397383644524,4.352453489260116,77.0313413929071,19.71567025317246
569_img_.png,39.022888285630565,6.661561745095368,49.15348771486484,9.625774981477088,78.86255422154447,18.0785036467399
56_img_.png,61.551396623425376,9.871917940742083,68.94272477967057,15.640119333500284,77.20935407761912,24.88095685637864
