Filename,Orig_UCIQE,Orig_UIQM,MSF_UCIQE,MSF_UIQM,LAF_UCIQE,LAF_UIQM
149_img_.png,74.47960426996676,14.227565208525549,74.92183915796117,18.20183509940466,73.54664921788655,14.747065541655365
14_img_.png,73.62181678192427,16.374615529851653,75.0291037611258,21.212843933391554,72.0352979885703,18.368588675650663
15001.png,59.940517504798,9.299837942560083,67.59414133016412,13.329195656601385,64.60100104889624,10.201564101488401
15003.png,61.32952791312199,8.583200059745032,65.66077752553169,13.651501242392579,65.44846083286026,9.323206916725908
15045.png,50.67736895934864,14.263274882843128,62.66238219034306,21.553691529000314,63.82793396179,16.36670626330173
15094.png,56.6754356380747,15.335874452298103,63.411301783737294,21.85782380061545,60.279071049452774,16.711178120692946
150_img_.png,47.78042921679891,9.026714494726432,54.39885540826594,16.045214949624125,63.95524952449735,11.082840099644613
15113.png,58.01705133578604,8.67114479681926,62.89112955030549,15.514942504143853,62.591451227209355,9.876467504764648
15136.png,51.156999709620784,12.241060618885925,61.39220308811273,17.486750117202668,59.144344528001916,13.288175219171915
151_img_.png,46.43255700652667,6.703308593600208,50.60707974506027,12.522025124997812,50.747985878955234,8.041293313532812
152_img_.png,68.8695776289946,12.050547438763887,71.38974999069079,16.52755420482005,69.06471294354503,13.155910739298955
1539.png,69.58610858982443,12.998013064743102,77.39434824676611,20.48936113880068,74.69543731782409,15.114135766769392
153_img_.png,56.18431044321445,7.322764887007356,60.68593184529842,13.303263804610381,56.949597172151464,8.618025164938075
15418.png,59.808209709488104,7.1937181703155275,66.30349479842977,11.533871297814207,62.90208295680595,7.7099910160862155
15426.png,66.11104269262462,13.668937704472299,67.49342159661505,16.95538429352218,68.69876810725108,14.097242559963998
154_img_.png,49.439764495393725,10.898017451989237,54.5239679021363,19.356323210075416,60.373862069457495,13.201908171568505
15544.png,72.1799618206163,12.541849337095925,71.46858747375914,16.11103920877744,71.37704193182702,12.706506680182493
155_img_.png,73.23707087461904,20.31724519799557,74.43422250738928,26.651736611661832,73.09270808208544,21.34093385031128
156_img_.png,57.81265623669821,12.422632896474177,64.95554099383477,21.325208225202235,70.198453888528,15.237660950786964
15704.png,46.8305185005727,9.719533081232141,57.930683462558115,13.657413392335627,60.418907719382084,11.36162886146687
1573.png,80.45312877175661,20.0199756651734,81.61109722200894,22.083483862581097,79.39501387198987,22.256088333800626
157_img_.png,56.05184074163547,9.481956612855726,64.11445860620556,16.438663722898916,67.58908222139414,11.513525191378301
158_img_.png,58.70986513227137,12.294361075969588,65.27355891518515,21.480894913920825,70.5469280968135,15.428842713221137
159_img_.png,54.30899654054897,10.110132529081229,60.51797197063671,17.70721715347338,61.06329387958805,12.227855850712734
15_img_.png,75.94245146997919,16.21142798393393,76.97068028809004,22.588300070035096,75.51061100831615,18.076806872614046
160_img_.png,42.25143155404239,11.085388660858591,57.33761906337278,15.763830032448968,51.88679028159125,10.528870346640526
161_img_.png,70.96595721019655,14.70809471690655,73.47372270774775,23.60368124442474,72.87322523594321,16.984595851741698
162_img_.png,69.48401848502861,17.225744933828725,70.22761490534735,23.277379610195645,69.70001659349597,18.21281654256752
163_img_.png,66.3960320036541,17.27031784562651,70.7857430389595,26.122824964323485,70.80283362874286,19.696297959931236
164_img_.png,55.228539487882415,11.86759029103547,61.78082417817759,18.984786753493864,67.48276847429149,13.40954627592434
165_img_.png,60.28072496183895,11.250833734484925,63.00400372508657,18.369408331319086,63.600346299785585,13.035254275860762
1660.png,51.957285929293256,13.50371173945928,68.31043628615433,19.10088628503407,59.72184856271611,15.026388807982896
166_img_.png,68.4298117629298,15.270763226167118,69.5519398250227,24.031388057188483,68.54282471013556,17.4763703538555
168_img_.png,51.8835494032515,7.401404504539744,56.32357421533891,11.225123484656713,53.20810199030638,9.296660580774084
169_img_.png,49.6814720489982,16.11993236463567,59.210494479691825,24.32528534599367,65.35102006286604,19.542587073394
16_img_.png,59.03453699962554,11.178519381020756,60.94342516475687,17.048673260654034,65.15506735907272,12.362007542254949
170_img_.png,51.624873528286244,7.69006829643157,62.26262334696171,14.054090971752931,63.08365941564716,9.78546545420689
171_img_.png,66.84412680398373,9.685605006217212,69.35626566459308,15.881804998996945,66.76918427493352,10.558632118237869
172_img_.png,55.78574782851196,15.601323658546137,62.11337501042367,25.49694132765673,67.21506937301108,19.920120601613647
173_img_.png,67.09950743113947,9.682775879898873,71.42807395222432,15.689568447574413,72.23357629254578,10.699384390586687
1742.png,57.34220159550695,12.476780454355795,68.48229869444228,18.95869901238862,60.75873051550684,14.074206371145678
174_img_.png,33.54938234675652,6.480958206449826,32.81440351557652,8.225774524696096,37.31481057818557,6.343228120733173
175_img_.png,46.787800845638664,7.374200690289584,52.315033730020964,11.43532231859976,55.328413909226704,8.061276918949938
176_img_.png,76.12301481125105,20.241462199597674,76.68607243370607,25.80747524552934,75.70955585840875,21.27795153152747
177_img_.png,66.59209407334609,15.162333602449818,70.14868336243968,20.919372253532902,68.9777398784027,15.916406956467833
178_img_.png,46.82335671445837,9.002197037142984,53.66162023962275,14.386587552435369,58.081298646197595,10.566292936894252
179_img_.png,58.720188488982785,11.0570753034238,64.52893278051238,19.141076798863224,67.17631576236292,13.78041797193816
17_img_.png,74.74484348034953,15.885339120388702,75.96581816290212,23.932176256770553,74.9945023128862,18.038166447007278
180_img_.png,71.49024971485974,14.529742402569989,72.38625575487225,21.219391596977662,70.60309960144568,16.195784169555594
182_img_.png,77.83724826811425,13.868214759691554,78.54512256207614,21.477348607372168,76.68706078899565,16.20959715876862
183_img_.png,55.543458474812155,11.056201395032009,59.75162014717589,17.555490970987595,57.98173665937706,12.448040975338717
184_img_.png,67.4354226395175,10.819405112694657,69.57822187029763,14.271419212331779,67.10647546184654,11.364145390872562
185_img_.png,65.57332867438276,15.713768002610298,68.62942235479973,24.064033166325085,68.19091793240156,18.380731064662918
186_img_.png,73.3461192869602,13.515063259175342,73.7902151397973,20.220234350144366,72.64934115377417,14.482881169109838
187_img_.png,54.069865636884785,11.508842930371513,56.14096935949579,16.569201570006392,56.280139406231996,12.57312724738201
188_img_.png,62.92941873022743,14.4978503766364,65.14809298260525,22.675937984207938,65.86677945891971,17.10483989853239
189_img_.png,73.39780740927921,11.125729254709546,73.00620701039068,13.382327036797234,71.28011579631392,13.672924980943227
18_img_.png,35.80983001808873,7.625150616225337,50.84860443945936,12.48222612799895,45.10651480766312,9.41017985396752
190_img_.png,55.523229629499696,13.154740775382738,61.672587790847224,22.28576188482203,61.280513285279426,15.6740995969714
191_img_.png,70.45152075374259,14.776741463658025,72.47175185521365,20.453279259021347,71.13513864354444,15.664062519664123
192_img_.png,64.08207120993421,15.513821734786063,67.5424340430234,25.18866849482975,66.55079915778644,18.41210867264427
193_img_.png,78.34329671319509,21.738901510579574,79.02837078423312,26.662635460950426,77.5618677824834,22.733852276565873
194_img_.png,62.68632224229894,14.81765909220964,70.13588450464007,23.239731149181793,66.39778640348773,17.218910864335058
1957.png,70.53757257361497,13.558552445519528,72.02524050315313,20.77729248526418,70.72427740005345,14.826955534419042
195_img_.png,52.83243560903656,10.136054842433348,57.82042769613481,16.343773756320783,59.5550687381157,11.797979692557954
196_img_.png,65.73725344700931,14.982379253230215,69.2309776780666,24.03276470438317,65.89933623904868,17.155432434282332
197_img_.png,66.93312684216954,21.29929605894035,69.1572509065127,24.866924029554347,66.85714772119552,22.055379122056912
198_img_.png,59.76059458003401,13.591941273306858,64.09395488397034,21.394723468346786,63.59733167265111,15.878413938009604
199_img_.png,71.95360745010228,13.368719028073496,72.86407415305244,18.46869263916111,71.77915214048063,14.366262473939544
19_img_.png,75.59391344595105,17.957028168622628,76.39064599034236,24.04005310074546,74.69153574396768,19.511454929537692
20.png,76.86835417631367,15.503307357860303,77.79857179920293,23.317647049215882,77.23710873652361,17.262713172155955
200_img_.png,70.35273179060016,17.880071519648936,72.73050526837581,23.56729906504151,71.98152959754613,19.086112608672686
201_img_.png,76.54427010480107,15.35798622270864,77.38219964594451,21.50803660742712,76.0015055671564,16.89401788570964
202_img_.png,61.99831345922283,12.249204668876235,64.93285558631842,16.841357947941518,67.99897567875288,14.188285449484887
203_img_.png,70.8074318237833,13.146522498210478,72.78584907162869,20.09165696333372,69.55772470984593,14.60520684559563
204_img_.png,49.78182659416933,9.983744470121133,57.89006919964827,14.823051721831954,55.13729659997592,11.257241143543657
205_img_.png,40.4648135761766,6.045223687743697,51.42074363625553,11.725867838958587,53.87792606371584,7.8598550446853075
206_img_.png,70.93136132702854,17.373925909571014,71.9308045533722,24.607799597554695,70.55211869928274,19.003661958779915
207_img_.png,68.52871204772165,14.475070310274793,71.1294592792831,23.590268526358457,69.53322801618074,17.12683298363153
208_img_.png,45.51797154243967,11.331326187218636,56.06965084514295,19.65430418955071,59.24826549750959,14.172621617471211
209_img_.png,55.836834250709295,12.517672635512113,62.343122380351765,21.53430203647299,64.6154332726327,15.560056434827821
210_img_.png,60.024214808641744,12.54059048142617,64.06231676224294,19.10659908722571,65.48278645379132,14.193477135417256
211_img_.png,64.49339323411235,17.554046114232833,68.20847696232637,25.63913396831798,70.19123455697935,19.885030243441587
212_img_.png,68.22826426946907,17.317901949193093,71.62352269488187,25.107060003260617,72.4332175454802,19.678738962593044
213_img_.png,51.65905979282004,7.427426345973987,57.774446796852786,14.093919850788104,62.9294726663293,9.703844752736249
214_img_.png,49.888577696841175,7.24272158924007,58.46952683063363,14.167933007126699,65.00916425862955,9.670407781657886
215_img_.png,54.48134992276662,12.166831110677286,59.930230362008,21.66283573315546,63.26185574083524,15.078494548628068
216_img_.png,58.11256840259936,13.396688579352091,62.85981778007226,22.86767838802299,67.12041780618439,16.57939987545771
217_img_.png,49.65519679784608,10.561570182354982,56.2543368913079,20.200001444049764,62.517089051762646,13.598616073849893
219_img_.png,71.16479226103345,17.914682931674207,73.69853197587648,27.46510939159281,73.02665237116751,21.094807934526962
220_img_.png,59.798359644460966,14.049678968175645,64.70750438105482,23.08712734436959,67.19930759403088,16.57162045218525
221_img_.png,68.58494710665744,17.621771795590526,72.95665263900973,24.847748625537417,69.20558876120084,19.23660777776387
222_img_.png,72.62934803279559,12.788255161338437,72.93892762634128,15.029203047254134,70.25555120674781,14.024390390692727
223_img_.png,57.260291862881814,9.94010821596919,63.70901381355711,17.619946405651554,69.59612741958976,12.623240314080267
224_img_.png,54.806207710466495,9.35793402078298,61.71615766106664,17.152321407510662,66.55204544129272,12.119093370297524
225_img_.png,75.8533895414894,20.514233145128262,76.00904420829909,26.833942839733634,73.31276542176813,22.70399844749464
226_img_.png,44.10373293773956,7.002506701351828,51.589331816243934,13.08972147058433,56.40238634092008,8.937445688617498
227_img_.png,72.00594812019376,17.568224705798187,72.62785495605222,21.22250736043964,71.2287724328641,17.961187611354394
228_img_.png,74.21718425664015,18.27650100928741,76.22924105883965,22.889418787716245,71.12388022319986,21.2897305857456
229_img_.png,71.01417609994074,12.081234794173907,71.93013645700933,18.887983766882336,70.43872805084762,13.647549546201166
22_img_.png,52.529432401609895,8.350340455136621,55.591598454586496,12.94311218957812,58.251064370812635,9.665002424395936
230_img_.png,64.31453679954512,15.199559171044356,66.2814548215662,24.973570631893054,70.30115304660558,18.790154004191642
231_img_.png,42.80358458194137,6.071558611539022,50.53708062075622,11.504066443040644,60.34047222847266,7.691269614010255
232_img_.png,48.89426967729864,8.00826107116433,57.55064249368154,14.63279321088736,58.80140640577508,9.822113433452621
233_img_.png,51.351353800965036,9.746933912822035,57.99710345322055,16.96741532832596,63.99504097225439,11.73026796960038
234_img_.png,55.391481587588565,13.066936575341746,60.58444775685792,23.15217315553085,66.04107390891565,16.969407728081983
236_img_.png,51.14533008984537,10.154502202417822,57.81347396041416,17.30578445757835,66.25502433740573,12.04336918934979
238_img_.png,36.37054178926474,5.228301480842681,48.956545896832836,10.635446504272023,56.89409577307357,7.0789143082389385
23_img_.png,73.97794982826822,11.630481604337291,74.84690972608692,17.048001722689328,74.18575526284808,12.882119790757205
240_img_.png,78.05329848061076,16.869086126994276,79.42987840054153,21.880496616999153,77.98918801949648,17.035351555501595
241_img_.png,41.504134062920606,6.1680636281819385,50.47184242743738,11.189708948330741,56.0163306176052,7.672789483830522
242_img_.png,52.26726612321251,9.911837079123785,55.62904526588564,20.29953516531244,60.006525580276296,14.734962931338435
243_img_.png,49.23439499812295,7.609204396745545,58.56112861907114,15.150338635235231,65.53618758359055,10.119436752455645
244_img_.png,76.362713312377,14.475621245467135,78.68154790182582,20.54384971819024,75.64463101398411,16.10764765240254
245_img_.png,46.372922182366565,7.722235999282739,53.97738336229477,14.87468995602166,56.7873930033813,9.791540064980746
246_img_.png,73.61126605951003,13.272773958422455,74.81328631131385,22.28829883273335,73.8358930366396,14.941370806373941
247_img_.png,57.696753408769084,11.783003494467497,62.93558634848903,20.478284831362586,64.5563596204597,14.59077905271408
248_img_.png,39.10785432607807,7.297691917254536,49.610925047662654,9.995487620294803,49.69372142411063,8.030043637461933
24_img_.png,51.5423285930322,8.56155981250536,59.46424599673979,13.363265776735297,59.087325086314465,9.705683874929594
251_img_.png,62.39693476292715,14.954553252465487,65.31424172331708,24.0860401056112,65.06422862256112,17.681457213839185
252_img_.png,54.26279760450246,9.675393593251682,55.21668200749133,15.909388173007983,55.42306840912498,11.471129241477625
253_img_.png,59.424043608389866,14.967422372780247,64.00260199724275,24.794913409102403,68.68402399102632,18.430331804339886
2546.png,76.1259300579716,13.417008374286198,76.95277687433845,23.015589064945914,75.87922677531493,15.746778910540145
254_img_.png,37.550403611488214,7.914166597779395,49.07400403545766,9.791893086493918,48.10729688242505,8.332950805952187
255_img_.png,51.78499649279787,11.666101818461547,57.58461733242657,12.667662543780015,52.93728850334603,11.776739921290108
257_img_.png,63.68163566357135,9.393205237099345,67.74793477711852,16.528137753569236,67.64941612111525,11.396743989546808
258_img_.png,70.57881507887316,13.282774696332215,74.03502692819346,19.236455785806378,69.23859925057427,15.476089987974103
259_img_.png,76.41817184827036,19.32490697529029,77.15147629611744,25.325185103809755,75.9970255281728,20.303454385296956
25_img_.png,58.24221024266932,9.276919040112793,61.68479359989957,15.280978876594876,64.46863134048075,10.769057390225287
260_img_.png,75.05842959284811,14.795654088368895,76.68326161421972,19.7934095277055,74.04674106192523,16.970483406712887
261_img_.png,46.05218561846365,9.79886604199056,51.83644635113085,18.06530438900356,56.802834152921854,13.060412970050352
2629.png,59.650477745288455,11.68664173477299,69.82830471045123,19.557101115777375,66.26486283807448,14.11915630638197
262_img_.png,45.0846147015174,9.479694080643053,54.21573717890384,15.510881114252511,59.145413181629124,10.980241839661279
263_img_.png,53.647054887412715,16.19515715949117,65.56492073898364,20.53467885002763,54.33463765640895,16.135622134213115
265_img_.png,45.41469432784484,9.667267237853116,53.160902720876244,15.066169277929244,50.169998924411274,10.862366436411442
266_img_.png,52.90303205228214,11.238065088254944,57.773525091912006,19.685384767273924,62.20609567547921,13.905449930594928
2677.png,48.488251896234594,8.379177998532537,72.09854790603455,13.841561776848245,59.180111387020816,9.878919492902577
267_img_.png,43.0798616302365,8.557939692406284,55.220483567804344,12.628828884971876,52.16472627682759,9.356082181559998
268_img_.png,56.468669428522055,8.602525592073631,63.6269873276283,12.921882843134805,62.3773509201854,10.715572160230895
26_img_.png,57.69684583898828,7.839971844618491,60.88371872612,11.81226876128848,62.597053836584415,8.732973306113813
2701.png,74.41624120675316,14.006692720567457,79.6525868172065,22.63097250103001,76.49044393597364,16.15607676525424
270_img_.png,49.151649010331724,9.994956062964647,54.93070339622553,17.53777396386952,55.717969043561816,11.914267540577105
271_img_.png,65.83549827251869,14.806144257862117,66.46924318767289,24.049079116649327,65.91560282603031,17.264884917699355
272_img_.png,45.61165652846682,9.005488447971082,52.29067683227775,13.320797818514954,48.019303035495476,9.915677772761244
273_img_.png,52.40957671866029,11.41485785465767,53.85518426407617,16.524663260592753,57.05852869781527,12.565855610946034
274_img_.png,71.59509404968385,18.081464407115423,71.73425236883295,20.471212508173366,70.77609507803105,19.087425329735115
275_img_.png,61.31411655228484,14.178564264752193,64.41612591586652,23.513720305488523,64.47305514195878,16.844592296798254
276_img_.png,49.16147409864167,9.528089549173169,60.77031157460044,14.99035295044965,56.11068520792169,10.826697819985618
2774.png,64.71380974238254,14.154605585883749,72.86248624292377,21.898760589497808,67.26170489308899,15.723095812955583
277_img_.png,66.88591380418227,18.57424271051906,67.30468945645788,19.396437825532296,66.9030026165585,18.117314779906135
2787.png,61.76654274251895,6.709095964351393,73.35201716858458,13.22956440411527,70.08182409429683,8.632476698145219
278_img_.png,75.81376347122324,16.419099794549634,76.69645439524636,23.161327882223514,75.52848890857372,17.764746212210337
279_img_.png,70.4680912696598,12.546413007441322,70.89207063744526,18.828020708994686,71.01353490681214,13.729907868232987
27_img_.png,44.15955332368025,8.086910125069874,47.60372908920716,12.094900729781298,52.60249888906185,8.78576611651178
280_img_.png,32.36484590416515,6.945530602459724,47.79030904154791,9.893030319029169,51.34607666609645,7.33981218949439
281_img_.png,48.3718745355012,9.305811151903843,55.62508349451109,15.772520748002826,57.71909679035007,10.703889028451215
282_img_.png,67.77461973420516,12.814610146450047,70.2907330686742,19.310337840729648,71.76330720648804,16.658373036246267
284_img_.png,67.39986237535446,19.794149929233434,71.59381457582948,23.987737894074563,67.8307216820171,20.394810418113835
285_img_.png,65.9285858372485,10.07063456006359,67.39178401272996,15.126278966988407,67.00929035933768,11.067646252685797
287_img_.png,78.12012200890466,17.536273943797926,78.11284176692935,23.367667876068616,76.46107758703405,19.964746725720993
2882.png,63.77138265286524,13.120266087016589,71.31445668876512,20.50316581698282,67.81046466728587,14.789119605964272
288_img_.png,68.12335003857496,14.543867514903031,68.9479693853251,20.724876897099183,69.06779629853811,16.058447499145245
28_img_.png,79.22006022123364,19.71905140381502,79.21408380527225,22.531185001094848,77.3844252423243,20.643607618758423
290_img_.png,73.89915941419989,16.72915849677481,74.6674600337762,25.77124251265337,73.55442405382391,18.684583647575234
292_img_.png,73.33342933039397,19.174621687267766,73.77344709423112,22.40944481497878,73.4114604435366,19.852174534991818
293_img_.png,65.9639508379763,17.52019171329653,73.86061911300554,22.96968174023519,68.15638668142824,19.22711993723473
294_img_.png,72.71533526081983,13.12677505479645,73.1571106438437,24.48515304976468,72.8184545172887,16.87411248319311
295_img_.png,67.7213309481207,15.732051771939124,69.8475935398488,23.105055325149877,68.43359940816532,18.267207420345265
296_img_.png,60.91890624824862,8.216876258152501,63.99859642226174,12.405165848182596,61.40875091463523,9.163042786748388
2977.png,67.70598205282172,14.511751962954662,71.30008000922605,21.028244888443904,68.4841206005871,16.800259018907084
298_img_.png,69.15304604444762,20.707655071331512,73.94035013561914,22.94502672601564,67.77865395475811,20.836738951056684
299_img_.png,62.09756548987947,11.457002520497788,62.32096292805223,16.178040446018798,61.30431402620676,13.803607955462072
29_img_.png,73.70983745808577,14.918204520857987,74.3411115595865,20.98139167233616,73.78873425694317,15.988818122953669
2_img_.png,78.94160488628077,16.906755491817236,80.60993468105994,26.16447715870299,78.84195615853446,18.321380020754322
3001.png,67.57894211049971,10.37975013953566,71.36072947107785,17.589479094732003,67.35835610292735,12.309339546632378
300_img_.png,72.77374482670653,16.426298846184913,76.02413967535614,22.86162639555423,72.0806169660032,17.772158307162346
3015.png,73.66771069877957,18.889017636570276,73.89026501129447,23.537438092289264,73.70407663306885,18.988419668999875
301_img_.png,61.74424988723778,10.972739896957023,63.887090203500385,15.971531238156192,63.40341780472066,11.930043677197824
302_img_.png,66.34816094247597,12.070843700517788,69.45534959235096,18.520301650840064,65.88302542589824,14.567818917546475
303_img_.png,67.3375018502312,14.474972965172906,72.7678948163653,19.822611584570467,69.1208681123334,16.26282998817928
304_img_.png,72.51240735480556,14.32305907731611,73.49640713484375,24.837649867378897,72.206909934721,19.089448077527393
305_img_.png,66.37143081593815,12.683855273686966,68.52683821805913,20.271667688714803,69.45198677109057,15.046857267362592
306_img_.png,69.86440155471283,16.767483390427582,69.89605326732813,22.025428805160864,69.10537864208324,17.636310827426954
307_img_.png,61.96866955753426,12.7178302896722,64.77151316140923,18.84903508868642,64.46072582795104,14.131101839192418
30_img_.png,65.29023034070782,15.282152366918034,67.91658300830142,20.102826690999205,68.88289608454683,16.12548957059079
31.png,78.1874813547881,18.162381955347623,78.199076120013,24.249101312021104,78.06568866967686,18.92208234958157
311_img_.png,68.17866417502366,16.456031389969773,69.56157021939393,21.586717512656886,69.27866476510808,18.29372976231413
312_img_.png,72.9718583631672,19.126659254216552,75.37864097243457,24.4556079995975,72.90133447579703,19.565640018028358
313_img_.png,68.96641455989864,13.409326792196412,72.41745084707716,21.747247962916546,68.17936322922341,16.622705177914987
314_img_.png,68.54247695797481,10.933999877033454,70.37072366592261,18.538553549569563,68.75114776609988,13.486352998700085
315_img_.png,72.09104369834952,20.3364278792558,74.32413538148417,25.985905545943865,71.36880754348515,21.764745369328917
316_img_.png,69.6174814006181,13.775990388332271,71.36729366035894,21.395465119127675,69.2650373780519,17.4605531208486
317_img_.png,73.26441163944763,14.726301492178253,73.69656713487669,20.7808541013293,71.60357329949997,16.616006051616367
318_img_.png,64.25486589458909,16.809728906330797,76.81263904743442,25.142745374704383,73.29055593844677,18.195856765135456
3196.png,70.9860506454326,10.091933897401038,71.93746173051056,17.71862063922934,71.09715098614775,12.249862116887025
319_img_.png,74.04785997547607,12.748794035936196,74.68369890094345,19.463847924514393,72.48885241116021,15.575569791961453
3202.png,66.40400959997568,10.434674648535836,74.17963219431066,17.443035744763662,68.37916909873937,11.594472324066496
320_img_.png,75.36657883871442,19.04263797288833,76.12079391020214,27.25993741912714,74.59462015345335,21.950033807061196
322_img_.png,74.12150954641352,16.966778835246267,74.97818028493161,21.445537505746838,71.45364907565065,21.03016627823483
323_img_.png,68.55063793985597,10.620445609652295,71.14326594795486,17.587458169646098,68.26649113962007,13.05490294746858
324_img_.png,75.13632194055874,15.515222733451285,76.38089745396624,23.81164531330284,74.26565800062974,18.523841571951596
325_img_.png,69.29086413567691,15.461341283820103,74.61390473214306,20.9326930344266,68.09646067593505,18.233752713021953
326_img_.png,73.1546912137233,14.852586079873127,75.82681734459383,20.40535361418475,71.10861739135903,17.41587927312816
327_img_.png,67.76948280529925,14.783831469290448,74.08999685471905,19.207596141422584,71.47191541217734,15.622579450694406
328_img_.png,57.598654018838694,8.540076707700262,60.69667360010917,13.452707402722135,60.323116362641734,9.739942840889912
32_img_.png,68.67348631272402,12.804158928808675,75.70481881220178,20.77051563805378,72.0772187667825,15.951698592674338
330_img_.png,64.54216991011012,10.163601639316335,66.80713023702499,13.301289907232608,65.42679833343935,10.506511288069673
332_img_.png,74.56174691983317,15.046918821819434,77.03619039677345,22.983221017857574,75.27099075678854,18.43209902190062
3330.png,58.77242837679765,9.901263724632923,71.55947072309658,14.252813570301585,66.06675434526699,11.893400790878271
334_img_.png,73.3247674749739,17.52185170060209,74.8922087255166,22.85646578227501,70.85548542516062,19.50669299892565
336_img_.png,76.5335679591629,21.263807176421118,78.0030545204513,24.127593474253466,76.15672573020773,21.7469941398234
337_img_.png,72.94791863258628,15.778730874996006,75.2856825811244,24.151746179676366,72.18029125010335,18.90619032971516
338_img_.png,77.81628093630586,16.90081034124559,78.25614425044621,24.075197677601246,77.09128258800588,18.822642642329722
340_img_.png,69.51894022776509,11.030913166111038,72.23807016048973,17.184324550831796,69.30157537670713,13.393106103313578
341_img_.png,75.26122389999409,14.990870955917197,75.64873424719585,21.04674389529623,73.29378543523366,17.690355808320874
342_img_.png,48.5812166428372,7.262819292141958,56.39576128962754,15.514374496219546,57.22576895351834,11.825766032127339
343_img_.png,62.33763412104115,12.931322728160003,70.45255797608142,21.014972697459978,66.80578130330082,15.904696638422656
345_img_.png,63.01980844911341,7.251901050879262,62.57706727911985,12.52284663998595,63.83945913902836,8.649573224039958
346_img_.png,71.3022558571416,18.08566239814199,76.86636011964562,27.683295014611048,74.55034635759777,20.783412329286033
347_img_.png,72.33020972436478,15.948091945525142,73.39636609162015,20.722281589180064,71.93723191744037,17.510724352605756
348_img_.png,52.541140690678894,9.11996043900836,60.88500698026194,14.0994431482113,62.90535160967566,12.212568811382427
35.png,76.80643409159056,19.123232657300214,77.85728459901655,25.10192494807537,77.21866473113631,20.21335465851064
350_img_.png,70.56568719343586,14.324984299679423,73.23082820121381,22.37174018168238,70.34069053914834,17.51673751833695
351_img_.png,75.36492202550764,14.833206743498089,76.80310481649298,25.082405053805253,75.32723018864228,19.204827757521272
353_img_.png,68.81835418819638,11.572832399617411,75.75554192572855,21.33805380392249,73.24648212758001,14.326000495460336
355_img_.png,63.50093517113022,12.908639864361575,73.32881180924784,17.544149899118874,67.8536882387167,13.723473972285717
356_img_.png,69.55814639837219,14.599544610027614,69.57735306818785,18.15365309400253,68.50002302936552,17.911342528148218
359_img_.png,74.77558112972586,15.154314588386683,75.28760913154555,21.8415004570218,73.0507826054225,17.528861415153415
360_img_.png,56.04584363308847,10.816397075862218,64.24332510327376,15.478898965886296,61.717538490201086,13.33487974455015
361_img_.png,72.99655154839623,13.262324103761816,75.10447331227596,17.45560474985734,72.85674654697945,15.330052484012903
362_img_.png,40.51677383074474,8.928527660909289,67.1464694036988,16.19203604038389,58.18888259330663,11.780612929310726
363_img_.png,69.2314085857297,8.99168238975676,72.34223854549741,13.97493190906454,69.98075785948245,10.878357028603237
364_img_.png,65.01173455204189,13.61486773504512,68.77399922050994,16.893840615445583,66.28377183038388,13.495595398290519
3650.png,73.0230527124445,12.264433339852308,74.87841681530364,17.88049662156494,74.54980758010467,12.932573444275198
365_img_.png,73.43804301274504,12.37745408052296,73.64029580893576,21.819530169028997,71.4314820769904,15.866757841283613
366_img_.png,76.04807545104343,21.342140610168823,76.74045785392144,27.895176885028896,75.06387145244261,22.870605393274726
367_img_.png,67.89560886616495,18.93566702029986,71.57397728258665,23.02752733489764,66.91832285437451,22.188537272959
369_img_.png,74.58269291843813,11.9898141953644,75.28128842769569,18.526456596626527,75.73934689399884,13.383060659909464
370_img_.png,71.34428785588445,13.987087171250472,71.30235141420053,20.67368227079079,70.96130286207803,15.535033153412938
371_img_.png,59.26620920080179,8.05859670636206,69.80580316783075,14.242475672723874,64.82939240158561,9.045013303715226
3728.png,73.01962575084578,10.93453600951563,72.91686334149587,17.029933011218414,72.92905035330215,12.00230914961949
372_img_.png,55.906341972165286,5.051284436667162,60.47331828570701,9.202957637548351,59.456443286200624,5.9123105770777435
373_img_.png,57.89651173372167,6.277710471686897,65.857972367877,13.824436335836108,61.5869625377822,7.681006540255774
374_img_.png,54.86128987153595,5.036137470625569,67.19479021279044,9.09597323279986,58.693122263348336,6.1608198707347634
375_img_.png,69.54472311738452,14.464033672958902,73.64550619234996,22.01545490207223,74.16471276363376,15.079573813415333
376_img_.png,71.23503631894897,10.911334065760986,72.13686847869184,19.636869749901432,73.4584272573007,12.380203157314499
377_img_.png,52.66347223649201,6.990574589827367,60.84022847217011,14.262885365953817,60.15719224978105,7.823588358258364
378_img_.png,64.13558941575928,17.020505553951825,67.91695616959646,24.454758011420232,71.84768668022843,18.185826350228872
379_img_.png,53.22522863009272,10.026819412109067,64.06340628753817,17.92409492707558,65.91911193606974,10.936880386727816
37_img_.png,68.80387407533834,17.61405021845351,70.57022249280168,25.821771150856087,69.29087119047874,19.820426875787994
380_img_.png,27.411958356747963,7.057329175090362,45.81431878003955,10.230689627739668,33.46193622747443,7.589771127989113
381_img_.png,46.7141645639059,9.814958919385742,57.629372802751355,16.134663773476216,59.82712627749952,13.257677407651036
382_img_.png,38.897749096887665,7.539291356223453,47.494312574740576,12.113352058119304,46.71641322434627,9.278597105501191
383_img_.png,49.887329952122315,7.546979747974854,60.28967372465845,13.152291851758559,57.91196942549114,8.891100991329814
